car_speed,ray_dist_0,ray_type_0,ray_dist_1,ray_type_1,ray_dist_2,ray_type_2,ray_dist_3,ray_type_3,ray_dist_4,ray_type_4,ray_dist_5,ray_type_5,ray_dist_6,ray_type_6,ray_dist_7,ray_type_7,ray_dist_8,ray_type_8,ray_dist_9,ray_type_9,ray_dist_10,ray_type_10,ray_dist_11,ray_type_11,ray_dist_12,ray_type_12,ray_dist_13,ray_type_13,ray_dist_14,ray_type_14,ray_dist_15,ray_type_15,ray_dist_16,ray_type_16,ray_dist_17,ray_type_17,ray_dist_18,ray_type_18,ray_dist_19,ray_type_19,accelerate,brake,steer_left,steer_right
10,165.444,0,200.025,0,370.59,0,1000,-1,1000,-1,731.65,0,432.008,0,313.24,0,251.692,0,215.841,0,194.091,0,181.329,0,175.134,0,207.353,0,290.093,0,449.962,0,648.809,0,297.316,0,147.799,0,139.049,0,1,0,0,0
10,167.755,0,204.842,0,390.261,0,1000,-1,1000,-1,714.714,0,422.008,0,305.989,0,245.866,0,210.844,0,189.598,0,177.131,0,171.08,0,204.261,0,290.393,0,456.488,0,659.69,0,279.957,0,146.812,0,139.659,0,1,0,0,0
10,170.437,0,210.343,0,409.933,0,1000,-1,1000,-1,697.778,0,412.008,0,298.739,0,240.04,0,205.848,0,185.106,0,172.934,0,167.026,0,200.872,0,290.436,0,462.983,0,670.572,0,266.784,0,146.03,0,140.488,0,1,0,0,0
10,173.469,0,216.622,0,429.605,0,1000,-1,1000,-1,680.842,0,402.008,0,291.488,0,234.214,0,200.852,0,180.613,0,168.737,0,162.972,0,197.209,0,290.226,0,469.406,0,681.454,0,256.253,0,145.499,0,141.521,0,1,0,0,0
10,176.892,0,223.86,0,449.277,0,1000,-1,1000,-1,663.906,0,392.008,0,284.237,0,228.388,0,195.856,0,176.12,0,164.539,0,158.919,0,193.267,0,289.726,0,475.809,0,692.335,0,247.729,0,145.189,0,142.769,0,1,0,1,0
10,176.045,0,221.025,0,422.109,0,1000,-1,1000,-1,724.646,0,406.301,0,288.376,0,228.896,0,194.66,0,173.931,0,161.629,0,155.362,0,185.993,0,281.748,0,470.694,0,692.661,0,256.152,0,146.556,0,143.047,0,1,0,1,0
10,175.107,0,218.159,0,399.283,0,1000,-1,1000,-1,803.876,0,423.524,0,293.55,0,229.965,0,193.863,0,172.077,0,159.037,0,152.131,0,174.754,0,273.551,0,465.241,0,693.547,0,265.258,0,147.853,0,143.225,0,1,0,1,0
10,174.051,0,215.276,0,379.694,0,859.403,0,1000,-1,910.566,0,444.352,0,299.909,0,231.648,0,193.488,0,170.571,0,156.768,0,149.225,0,168.066,0,265.111,0,459.411,0,694.971,0,275.225,0,149.052,0,143.316,0,1,0,1,0
10,172.929,0,212.382,0,362.578,0,744.344,0,1000,-1,1000,-1,469.689,0,307.636,0,234.008,0,193.563,0,169.428,0,154.827,0,146.645,0,161.963,0,256.409,0,453.206,0,696.914,0,286.346,0,150.174,0,143.335,0,1,0,1,0
10,171.723,0,209.454,0,347.396,0,660.341,0,1000,-1,1000,-1,500.774,0,316.954,0,237.119,0,194.122,0,168.662,0,153.223,0,144.392,0,156.413,0,247.504,0,446.59,0,696.733,0,299.232,0,151.24,0,143.253,0,1,0,1,0
10,170.411,0,206.54,0,333.751,0,595.965,0,1000,-1,1000,-1,539.347,0,328.143,0,241.068,0,195.201,0,168.294,0,151.964,0,142.469,0,151.386,0,238.336,0,439.596,0,420.505,0,314.835,0,152.206,0,143.072,0,1,0,1,0
10,169.056,0,203.571,0,321.347,0,544.782,0,1000,-1,1000,-1,587.941,0,341.557,0,245.958,0,196.844,0,168.344,0,151.062,0,140.88,0,146.856,0,228.968,0,432.14,0,405.745,0,335.301,0,153.075,0,142.824,0,1,0,1,0
10,167.604,0,200.62,0,309.959,0,502.89,0,1000,-1,1000,-1,650.377,0,357.644,0,251.913,0,199.102,0,168.837,0,150.529,0,139.631,0,142.8,0,219.391,0,424.31,0,406.472,0,372.583,0,153.897,0,142.492,0,1,0,1,0
10,166.065,0,197.604,0,299.41,0,467.786,0,1000,-1,1000,-1,732.712,0,376.99,0,259.081,0,202.032,0,169.801,0,150.38,0,138.728,0,139.197,0,204.278,0,416.032,0,410.999,0,1000,-1,154.612,0,142.062,0,1,0,0,0
10,167.792,0,229.032,0,304.511,0,475.755,0,1000,-1,1000,-1,722.712,0,371.845,0,255.545,0,199.274,0,167.484,0,148.327,0,136.834,0,137.297,0,201.49,0,421.133,0,421.647,0,347.396,0,153.075,0,142.256,0,1,0,0,0
10,169.84,0,232.868,0,309.612,0,483.725,0,1000,-1,1000,-1,712.712,0,366.699,0,252.009,0,196.517,0,165.166,0,146.275,0,134.941,0,135.397,0,198.702,0,426.168,0,432.378,0,313.577,0,151.782,0,142.654,0,1,0,0,0
10,172.2,0,236.705,0,314.713,0,491.695,0,1000,-1,1000,-1,702.712,0,361.554,0,248.473,0,193.76,0,162.849,0,144.223,0,133.048,0,133.498,0,195.914,0,431.085,0,443.196,0,293.185,0,150.725,0,143.252,0,1,0,0,0
10,174.905,0,240.542,0,319.814,0,499.665,0,1000,-1,1000,-1,692.712,0,356.409,0,244.937,0,191.002,0,160.531,0,142.17,0,131.154,0,131.598,0,193.126,0,435.897,0,454.109,0,278.229,0,149.921,0,144.064,0,1,0,0,0
10,200.724,0,244.378,0,324.915,0,507.634,0,1000,-1,1000,-1,682.712,0,351.264,0,241.401,0,188.245,0,158.214,0,140.118,0,129.261,0,129.698,0,190.338,0,440.607,0,465.122,0,266.601,0,149.352,0,145.089,0,1,0,0,0
10,203.875,0,248.215,0,330.016,0,515.604,0,1000,-1,1000,-1,672.712,0,346.119,0,237.865,0,185.488,0,155.896,0,138.065,0,127.367,0,127.798,0,187.55,0,445.173,0,476.246,0,257.179,0,149.002,0,146.353,0,1,0,0,0
10,207.026,0,252.052,0,335.117,0,523.574,0,1000,-1,1000,-1,662.711,0,340.974,0,234.33,0,182.73,0,153.579,0,136.013,0,125.474,0,125.898,0,184.762,0,449.633,0,487.49,0,249.385,0,148.869,0,147.833,0,1,0,0,0
10,210.178,0,255.888,0,340.218,0,531.544,0,1000,-1,1000,-1,652.711,0,335.828,0,230.794,0,179.973,0,151.261,0,133.961,0,123.581,0,123.999,0,181.974,0,453.983,0,498.871,0,242.895,0,148.944,0,149.537,0,1,0,0,0
10,213.329,0,259.725,0,345.32,0,539.513,0,1000,-1,1000,-1,642.711,0,330.683,0,227.258,0,177.216,0,148.944,0,131.908,0,121.687,0,122.099,0,179.186,0,458.162,0,510.404,0,237.505,0,149.227,0,151.47,0,1,0,0,0
10,216.48,0,263.562,0,350.421,0,547.483,0,1000,-1,1000,-1,632.711,0,325.538,0,223.722,0,174.458,0,146.626,0,129.856,0,119.794,0,120.199,0,176.398,0,462.202,0,522.113,0,232.978,0,149.709,0,153.631,0,1,0,0,0
10,219.632,0,267.398,0,355.522,0,555.453,0,1000,-1,1000,-1,622.711,0,320.393,0,220.186,0,171.701,0,144.309,0,127.803,0,117.901,0,118.299,0,173.61,0,466.102,0,534.029,0,229.194,0,150.405,0,174.088,0,1,0,0,0
10,222.783,0,271.235,0,360.623,0,563.423,0,1000,-1,1000,-1,612.711,0,315.248,0,216.65,0,168.944,0,141.992,0,125.751,0,116.007,0,116.4,0,170.822,0,469.843,0,546.197,0,226.102,0,151.305,0,176.586,0,1,0,0,0
10,225.934,0,275.072,0,365.724,0,571.392,0,1000,-1,1000,-1,602.711,0,310.102,0,213.114,0,166.186,0,139.674,0,123.699,0,114.114,0,114.5,0,168.034,0,473.383,0,558.685,0,223.567,0,152.394,0,179.084,0,1,0,0,0
10,229.086,0,278.909,0,370.825,0,579.362,0,1000,-1,1000,-1,592.711,0,304.957,0,209.578,0,163.429,0,137.357,0,121.646,0,112.221,0,112.6,0,165.246,0,476.725,0,571.602,0,221.51,0,153.673,0,181.582,0,1,0,0,0
10,232.237,0,282.745,0,375.926,0,587.332,0,1000,-1,1000,-1,582.711,0,299.812,0,206.042,0,160.672,0,135.039,0,119.594,0,110.327,0,110.7,0,162.458,0,479.885,0,585.149,0,219.978,0,155.139,0,184.079,0,1,0,1,0
10,229.805,0,276.962,0,362.322,0,547.796,0,1000,-1,1000,-1,669.74,0,317.269,0,212.093,0,163.008,0,135.721,0,119.367,0,109.5,0,107.796,0,154.847,0,458.315,0,576.773,0,227.044,0,157.592,0,184.563,0,1,0,1,0
10,227.303,0,271.335,0,349.704,0,513.673,0,1000,-1,1000,-1,794.97,0,338.746,0,219.466,0,166.043,0,136.882,0,119.523,0,109.011,0,105.286,0,148.16,0,434.245,0,578.935,0,234.354,0,159.982,0,184.89,0,1,0,1,0
10,224.733,0,265.842,0,337.926,0,483.812,0,899.44,0,1000,-1,988.201,0,365.384,0,228.383,0,169.857,0,138.559,0,120.081,0,108.871,0,103.157,0,142.313,0,406.935,0,586.095,0,241.951,0,162.306,0,185.064,0,1,0,1,0
10,222.095,0,260.465,0,326.867,0,457.364,0,801.858,0,1000,-1,1000,-1,398.799,0,239.122,0,174.541,0,140.793,0,121.064,0,109.092,0,101.399,0,137.23,0,362.393,0,597.495,0,249.884,0,164.541,0,185.091,0,1,0,1,0
10,219.389,0,255.186,0,316.429,0,433.691,0,723.981,0,1000,-1,1000,-1,441.372,0,252.034,0,180.205,0,143.635,0,122.497,0,109.688,0,100,0,132.848,0,329.178,0,613.965,0,258.212,0,166.735,0,184.974,0,1,0,1,0
10,216.617,0,249.99,0,306.528,0,412.303,0,660.169,0,1000,-1,1000,-1,496.752,0,267.569,0,186.983,0,147.139,0,124.409,0,110.674,0,98.9524,0,129.109,0,302.155,0,640.427,0,267.009,0,168.836,0,184.716,0,1,0,0,0
10,217.517,0,251.029,0,307.802,0,414.016,0,662.912,0,1000,-1,1000,-1,495.622,0,266.96,0,186.557,0,146.804,0,124.125,0,110.422,0,98.7271,0,128.815,0,301.467,0,647.284,0,262.203,0,186.761,0,185.484,0,1,0,0,0
10,218.418,0,252.067,0,309.076,0,415.73,0,665.655,0,1000,-1,1000,-1,494.491,0,266.351,0,186.132,0,146.469,0,123.842,0,110.17,0,98.5019,0,128.521,0,300.779,0,654.549,0,258.203,0,187.534,0,186.251,0,1,0,0,0
10,219.318,0,253.106,0,310.349,0,417.443,0,668.398,0,1000,-1,1000,-1,493.36,0,265.742,0,185.706,0,146.134,0,123.559,0,109.919,0,98.2767,0,128.227,0,300.092,0,662.12,0,254.876,0,188.307,0,187.019,0,1,0,0,0
10,220.218,0,254.145,0,311.623,0,419.156,0,671.142,0,1000,-1,1000,-1,492.23,0,265.133,0,185.281,0,145.799,0,123.276,0,109.667,0,98.0515,0,127.933,0,299.404,0,669.935,0,252.157,0,189.08,0,187.786,0,1,0,0,0
10,221.118,0,255.184,0,312.896,0,420.869,0,673.885,0,1000,-1,1000,-1,491.099,0,264.524,0,184.855,0,145.464,0,122.993,0,109.415,0,97.8262,0,127.64,0,298.716,0,677.953,0,249.985,0,189.853,0,188.554,0,1,0,0,0
10,222.018,0,256.222,0,314.17,0,422.582,0,676.628,0,1000,-1,1000,-1,489.968,0,263.915,0,184.429,0,145.129,0,122.71,0,109.163,0,97.601,0,127.346,0,298.029,0,686.143,0,248.256,0,190.625,0,189.321,0,1,0,0,0
10,222.918,0,257.261,0,315.444,0,424.295,0,679.371,0,1000,-1,1000,-1,488.838,0,263.306,0,184.004,0,144.794,0,122.426,0,108.911,0,97.3758,0,127.052,0,297.341,0,694.48,0,246.986,0,191.398,0,190.089,0,1,0,0,0
10,223.818,0,258.3,0,316.717,0,426.009,0,682.114,0,1000,-1,1000,-1,487.707,0,262.697,0,183.578,0,144.459,0,122.143,0,108.659,0,97.1506,0,126.758,0,296.653,0,702.952,0,246.129,0,192.171,0,190.856,0,1,0,0,0
10,224.718,0,259.339,0,317.991,0,427.722,0,684.857,0,1000,-1,1000,-1,486.576,0,262.088,0,183.153,0,144.125,0,121.86,0,108.407,0,96.9253,0,126.464,0,295.965,0,711.542,0,245.621,0,192.944,0,191.624,0,1,0,1,0
10,221.74,0,253.984,0,308.159,0,407.446,0,629.34,0,1000,-1,1000,-1,559.111,0,280.436,0,191.028,0,148.264,0,124.228,0,109.768,0,96.2313,0,123.379,0,274.207,0,743.594,0,253.632,0,195.223,0,191.184,0,1,0,1,0
10,218.704,0,248.705,0,298.768,0,388.857,0,582.051,0,1000,-1,1000,-1,659.949,0,302.712,0,200.349,0,153.199,0,127.141,0,111.556,0,95.8737,0,120.841,0,256.217,0,913.035,0,261.946,0,197.399,0,190.614,0,1,0,1,0
10,215.609,0,243.49,0,289.764,0,371.697,0,541.155,0,1000,-1,1000,-1,807.909,0,329.961,0,211.35,0,159.019,0,130.642,0,113.793,0,95.8478,0,118.814,0,241.274,0,903.003,0,270.611,0,199.472,0,189.914,0,1,0,1,0
10,212.454,0,238.327,0,281.1,0,355.758,0,505.324,0,920.103,0,1000,-1,1000,-1,363.637,0,224.322,0,165.829,0,134.78,0,116.505,0,96.1504,0,117.265,0,228.83,0,891.775,0,279.68,0,201.441,0,189.085,0,1,0,1,0
10,209.237,0,233.206,0,272.735,0,340.872,0,473.571,0,816.052,0,1000,-1,1000,-1,405.835,0,239.628,0,173.75,0,139.61,0,119.724,0,96.7788,0,116.165,0,218.463,0,879.354,0,289.261,0,203.306,0,188.128,0,1,0,0,0
10,208.605,0,232.502,0,271.912,0,339.842,0,472.141,0,813.587,0,1000,-1,1000,-1,410.399,0,242.323,0,175.703,0,141.18,0,121.07,0,97.8671,0,117.471,0,220.92,0,891.06,0,286.361,0,202.692,0,187.56,0,1,0,0,0
10,207.974,0,231.797,0,271.088,0,338.813,0,470.711,0,811.123,0,1000,-1,1000,-1,414.963,0,245.018,0,177.657,0,142.75,0,122.416,0,98.9554,0,118.778,0,223.377,0,902.726,0,284.02,0,202.078,0,186.992,0,1,0,0,0
10,207.342,0,231.093,0,270.264,0,337.783,0,469.281,0,808.659,0,1000,-1,1000,-1,419.526,0,247.712,0,179.611,0,144.32,0,123.762,0,100.044,0,120.084,0,225.833,0,914.391,0,282.148,0,201.464,0,186.424,0,1,0,0,0
10,206.71,0,230.389,0,269.441,0,336.754,0,467.851,0,806.194,0,1000,-1,1000,-1,424.09,0,250.407,0,181.565,0,145.89,0,125.109,0,101.132,0,121.39,0,228.29,0,926.057,0,280.758,0,200.85,0,185.856,0,1,0,0,0
10,206.078,0,229.685,0,268.617,0,335.725,0,466.421,0,803.73,0,1000,-1,1000,-1,428.654,0,253.102,0,183.519,0,147.46,0,126.455,0,102.22,0,122.696,0,230.747,0,937.671,0,307.407,0,200.236,0,185.288,0,1,0,0,0
10,205.446,0,228.98,0,267.794,0,334.695,0,464.991,0,801.266,0,1000,-1,1000,-1,433.217,0,255.796,0,185.473,0,149.03,0,127.801,0,103.309,0,124.003,0,233.203,0,949.276,0,306.464,0,199.623,0,184.72,0,1,0,0,0
10,204.814,0,228.276,0,266.97,0,333.666,0,463.561,0,798.801,0,1000,-1,1000,-1,437.781,0,258.491,0,187.426,0,150.599,0,129.148,0,104.397,0,125.309,0,235.66,0,960.881,0,305.522,0,199.009,0,184.152,0,1,0,0,0
10,204.182,0,227.572,0,266.146,0,332.637,0,462.131,0,796.337,0,1000,-1,1000,-1,442.345,0,261.185,0,189.38,0,152.169,0,130.494,0,105.485,0,126.615,0,238.116,0,972.464,0,304.579,0,198.395,0,183.584,0,1,0,0,0
10,203.551,0,226.868,0,265.323,0,331.607,0,460.701,0,793.873,0,1000,-1,1000,-1,446.908,0,263.88,0,191.334,0,153.739,0,131.84,0,106.573,0,127.922,0,240.573,0,984,0,303.637,0,197.781,0,183.015,0,1,0,0,0
10,202.919,0,226.164,0,264.499,0,330.578,0,459.271,0,791.409,0,1000,-1,1000,-1,451.472,0,266.575,0,193.288,0,155.309,0,133.187,0,107.662,0,129.228,0,243.03,0,995.535,0,302.694,0,197.167,0,182.447,0,1,0,0,0
10,202.287,0,225.459,0,263.676,0,329.549,0,457.84,0,788.944,0,1000,-1,1000,-1,456.036,0,269.269,0,195.242,0,156.879,0,134.533,0,108.75,0,130.534,0,245.486,0,1000,-1,301.751,0,196.553,0,181.879,0,1,0,0,0
10,201.655,0,224.755,0,262.852,0,328.519,0,456.41,0,786.48,0,1000,-1,1000,-1,460.599,0,271.964,0,197.196,0,158.449,0,135.879,0,109.838,0,131.84,0,247.943,0,1000,-1,300.809,0,195.939,0,181.311,0,1,0,0,0
10,201.023,0,224.051,0,262.028,0,327.49,0,454.98,0,784.016,0,1000,-1,1000,-1,465.163,0,274.659,0,199.149,0,160.019,0,137.225,0,110.927,0,133.147,0,250.4,0,1000,-1,299.866,0,195.325,0,180.743,0,1,0,0,0
10,200.391,0,223.347,0,261.205,0,326.46,0,453.55,0,781.551,0,1000,-1,1000,-1,469.727,0,277.353,0,201.103,0,161.589,0,138.572,0,112.015,0,134.453,0,252.856,0,1000,-1,298.924,0,194.711,0,180.175,0,1,0,0,0
10,199.759,0,222.642,0,260.381,0,325.431,0,452.12,0,779.087,0,1000,-1,1000,-1,474.29,0,280.048,0,203.057,0,163.159,0,139.918,0,113.103,0,135.759,0,255.313,0,1000,-1,297.981,0,194.097,0,179.607,0,1,0,0,0
10,199.128,0,221.938,0,259.558,0,324.402,0,450.69,0,776.623,0,1000,-1,1000,-1,478.854,0,282.743,0,205.011,0,164.729,0,141.264,0,114.191,0,137.066,0,257.77,0,1000,-1,297.039,0,193.483,0,179.039,0,1,0,0,0
10,198.496,0,221.234,0,258.734,0,323.372,0,449.26,0,774.158,0,1000,-1,1000,-1,483.418,0,285.437,0,206.965,0,166.299,0,142.611,0,115.28,0,138.372,0,260.226,0,1000,-1,296.096,0,192.869,0,178.471,0,1,0,0,0
10,197.864,0,220.53,0,257.91,0,322.343,0,447.83,0,771.694,0,1000,-1,1000,-1,487.981,0,288.132,0,208.919,0,167.869,0,143.957,0,116.368,0,139.678,0,262.683,0,1000,-1,295.154,0,192.255,0,177.902,0,1,0,0,0
10,197.232,0,219.825,0,257.087,0,321.314,0,446.4,0,769.23,0,1000,-1,1000,-1,492.545,0,290.827,0,210.872,0,169.439,0,145.303,0,117.456,0,140.984,0,265.139,0,1000,-1,294.211,0,191.641,0,177.334,0,1,0,0,0
10,196.6,0,219.121,0,256.263,0,320.284,0,444.97,0,766.765,0,1000,-1,1000,-1,497.108,0,293.521,0,212.826,0,171.008,0,146.65,0,118.545,0,142.291,0,267.596,0,1000,-1,293.269,0,191.027,0,176.766,0,1,0,0,0
10,195.968,0,218.417,0,255.44,0,319.255,0,443.54,0,764.301,0,1000,-1,1000,-1,501.672,0,296.216,0,214.78,0,172.578,0,147.996,0,119.633,0,143.597,0,270.053,0,1000,-1,292.326,0,190.413,0,176.198,0,1,0,0,0
10,195.336,0,217.713,0,254.616,0,318.226,0,442.109,0,761.837,0,1000,-1,1000,-1,506.236,0,298.91,0,216.734,0,174.148,0,149.342,0,120.721,0,144.903,0,272.509,0,1000,-1,291.384,0,189.799,0,175.63,0,1,0,0,0
10,194.705,0,217.008,0,253.792,0,317.196,0,440.679,0,759.372,0,1000,-1,1000,-1,510.799,0,301.605,0,218.688,0,175.718,0,150.688,0,121.809,0,146.21,0,274.966,0,1000,-1,290.441,0,189.185,0,175.062,0,1,0,0,0
10,194.073,0,216.304,0,252.969,0,316.167,0,439.249,0,756.908,0,1000,-1,1000,-1,515.363,0,304.3,0,220.642,0,177.288,0,152.035,0,122.898,0,147.516,0,277.423,0,1000,-1,289.498,0,188.572,0,174.494,0,1,0,0,0
10,193.441,0,215.6,0,252.145,0,315.137,0,437.819,0,754.444,0,1000,-1,1000,-1,519.927,0,306.994,0,222.595,0,178.858,0,153.381,0,123.986,0,148.822,0,279.879,0,1000,-1,288.556,0,187.958,0,173.926,0,1,0,0,0
10,192.809,0,214.896,0,251.322,0,314.108,0,436.389,0,751.979,0,1000,-1,1000,-1,524.49,0,309.689,0,224.549,0,180.428,0,154.727,0,125.074,0,150.128,0,282.336,0,1000,-1,287.613,0,187.344,0,173.358,0,1,0,0,0
10,192.177,0,214.192,0,250.498,0,313.079,0,434.959,0,749.515,0,1000,-1,1000,-1,529.054,0,312.384,0,226.503,0,181.998,0,156.074,0,126.163,0,151.435,0,284.793,0,1000,-1,286.671,0,186.73,0,172.789,0,1,0,0,0
10,191.545,0,213.487,0,249.674,0,312.049,0,433.529,0,747.051,0,1000,-1,1000,-1,533.618,0,315.078,0,228.457,0,183.568,0,157.42,0,127.251,0,152.741,0,287.249,0,1000,-1,285.728,0,186.116,0,172.221,0,1,0,0,0
10,190.914,0,212.783,0,248.851,0,311.02,0,432.099,0,744.587,0,1000,-1,1000,-1,538.181,0,317.773,0,230.411,0,185.138,0,158.766,0,128.339,0,154.047,0,289.706,0,1000,-1,284.786,0,185.502,0,171.653,0,1,0,0,0
10,190.282,0,212.079,0,248.027,0,309.991,0,430.669,0,742.122,0,1000,-1,1000,-1,542.745,0,320.468,0,232.365,0,186.708,0,160.113,0,129.427,0,155.354,0,292.163,0,1000,-1,283.843,0,184.888,0,171.085,0,1,0,0,0
10,189.65,0,211.375,0,247.203,0,308.961,0,429.239,0,739.658,0,1000,-1,1000,-1,547.309,0,323.162,0,234.318,0,188.278,0,161.459,0,130.516,0,156.66,0,294.619,0,1000,-1,282.901,0,184.274,0,170.517,0,1,0,0,0
10,189.018,0,210.67,0,246.38,0,307.932,0,427.809,0,737.194,0,1000,-1,1000,-1,551.872,0,325.857,0,236.272,0,189.848,0,162.805,0,131.604,0,157.966,0,297.076,0,1000,-1,281.958,0,183.66,0,169.949,0,1,0,0,0
10,188.386,0,209.966,0,245.556,0,306.903,0,426.378,0,734.729,0,1000,-1,1000,-1,556.436,0,328.552,0,238.226,0,191.418,0,164.152,0,132.692,0,159.272,0,299.532,0,1000,-1,281.016,0,183.046,0,169.381,0,1,0,0,0
10,187.754,0,209.262,0,244.733,0,305.873,0,424.948,0,732.265,0,1000,-1,1000,-1,561,0,331.246,0,240.18,0,192.987,0,165.498,0,133.781,0,160.579,0,301.989,0,1000,-1,280.073,0,182.432,0,168.813,0,1,0,0,0
10,187.122,0,208.558,0,243.909,0,304.844,0,423.518,0,729.801,0,1000,-1,1000,-1,565.563,0,333.941,0,242.134,0,194.557,0,166.844,0,134.869,0,161.885,0,304.446,0,1000,-1,279.131,0,181.818,0,168.245,0,1,0,0,0
10,186.491,0,207.853,0,243.085,0,303.815,0,422.088,0,727.336,0,1000,-1,1000,-1,570.127,0,336.635,0,244.088,0,196.127,0,168.19,0,135.957,0,163.191,0,306.902,0,1000,-1,278.188,0,181.204,0,167.676,0,1,0,0,0
10,185.859,0,207.149,0,242.262,0,302.785,0,420.658,0,965.828,0,1000,-1,1000,-1,574.691,0,339.33,0,246.041,0,197.697,0,169.537,0,137.045,0,164.498,0,309.359,0,1000,-1,277.245,0,180.59,0,167.108,0,1,0,0,0
10,185.227,0,206.445,0,241.438,0,301.756,0,419.228,0,936.013,0,1000,-1,1000,-1,579.254,0,342.025,0,247.995,0,199.267,0,170.883,0,138.134,0,165.804,0,311.816,0,1000,-1,276.303,0,179.976,0,166.54,0,1,0,0,0
10,184.595,0,205.741,0,240.615,0,300.726,0,417.798,0,713.327,0,1000,-1,1000,-1,583.818,0,344.719,0,249.949,0,200.837,0,172.229,0,139.222,0,167.11,0,314.272,0,1000,-1,275.36,0,179.362,0,165.972,0,1,0,0,0
10,183.963,0,205.037,0,239.791,0,299.697,0,416.368,0,736.359,0,1000,-1,1000,-1,1000,-1,347.414,0,251.903,0,202.407,0,173.576,0,140.31,0,168.416,0,316.729,0,1000,-1,274.418,0,178.748,0,165.404,0,1,0,0,0
10,183.331,0,204.332,0,238.967,0,298.668,0,414.938,0,1000,-1,1000,-1,1000,-1,586.736,0,350.109,0,253.857,0,203.977,0,174.922,0,141.399,0,169.723,0,319.186,0,1000,-1,273.475,0,178.135,0,164.836,0,1,0,0,0
10,182.699,0,203.628,0,238.144,0,297.638,0,413.508,0,1000,-1,1000,-1,1000,-1,594.365,0,352.803,0,255.811,0,205.547,0,176.268,0,142.487,0,171.029,0,321.642,0,1000,-1,272.533,0,177.521,0,164.268,0,1,0,0,0
10,182.068,0,202.924,0,237.32,0,296.609,0,412.078,0,1000,-1,1000,-1,1000,-1,600.699,0,355.498,0,257.764,0,207.117,0,177.615,0,143.575,0,172.335,0,324.099,0,1000,-1,271.59,0,176.907,0,163.7,0,1,0,0,0
10,181.436,0,202.22,0,236.497,0,295.58,0,410.647,0,1000,-1,1000,-1,1000,-1,606.689,0,358.193,0,259.718,0,208.687,0,178.961,0,144.663,0,173.642,0,326.555,0,1000,-1,270.648,0,176.293,0,163.132,0,1,0,0,0
10,180.804,0,201.515,0,235.673,0,294.55,0,409.217,0,1000,-1,1000,-1,1000,-1,611.81,0,360.887,0,261.672,0,210.257,0,180.307,0,145.752,0,174.948,0,329.012,0,1000,-1,269.705,0,175.679,0,162.564,0,1,0,0,0
10,180.172,0,200.811,0,234.849,0,293.521,0,407.787,0,1000,-1,1000,-1,1000,-1,616.583,0,363.582,0,263.626,0,211.827,0,181.653,0,146.84,0,176.254,0,331.469,0,1000,-1,268.763,0,175.065,0,161.995,0,1,0,0,0
10,179.54,0,200.107,0,234.026,0,292.492,0,406.357,0,1000,-1,1000,-1,1000,-1,620.628,0,366.277,0,265.58,0,213.397,0,183,0,147.928,0,177.56,0,333.925,0,1000,-1,267.82,0,174.451,0,161.427,0,1,0,0,0
10,178.908,0,199.403,0,233.202,0,291.462,0,404.927,0,1000,-1,1000,-1,1000,-1,624.477,0,368.971,0,267.534,0,214.966,0,184.346,0,149.017,0,178.867,0,336.382,0,1000,-1,266.878,0,173.837,0,160.859,0,1,0,0,0
10,178.276,0,198.698,0,232.379,0,290.433,0,403.497,0,1000,-1,1000,-1,1000,-1,627.612,0,371.666,0,269.487,0,216.536,0,185.692,0,150.105,0,180.173,0,338.839,0,1000,-1,265.935,0,173.223,0,160.291,0,1,0,0,0
10,177.645,0,197.994,0,231.555,0,289.403,0,402.067,0,1000,-1,1000,-1,1000,-1,630.747,0,374.36,0,271.441,0,218.106,0,187.039,0,151.193,0,181.479,0,341.295,0,1000,-1,264.993,0,172.609,0,159.723,0,1,0,0,0
10,177.013,0,197.29,0,230.731,0,288.374,0,400.637,0,1000,-1,1000,-1,1000,-1,633.101,0,377.055,0,273.395,0,219.676,0,188.385,0,152.281,0,182.786,0,343.752,0,1000,-1,264.05,0,171.995,0,159.155,0,1,0,0,0
10,176.381,0,196.586,0,229.908,0,287.345,0,399.207,0,1000,-1,1000,-1,1000,-1,635.426,0,379.75,0,275.349,0,221.246,0,189.731,0,153.37,0,184.092,0,346.209,0,1000,-1,263.107,0,171.381,0,158.587,0,1,0,0,0
10,175.749,0,195.881,0,229.084,0,286.315,0,397.777,0,1000,-1,1000,-1,1000,-1,637.341,0,382.444,0,277.303,0,222.816,0,191.078,0,154.458,0,185.398,0,348.665,0,1000,-1,262.165,0,170.767,0,158.019,0,1,0,0,0
10,175.117,0,195.177,0,228.261,0,285.286,0,396.347,0,1000,-1,1000,-1,1000,-1,638.948,0,385.139,0,279.256,0,224.386,0,192.424,0,155.546,0,186.704,0,351.122,0,1000,-1,261.222,0,170.153,0,157.451,0,1,0,0,0
10,174.485,0,194.473,0,227.437,0,284.257,0,394.917,0,1000,-1,1000,-1,1000,-1,640.532,0,387.834,0,281.21,0,225.956,0,193.77,0,156.635,0,188.011,0,353.579,0,1000,-1,260.28,0,169.539,0,156.882,0,1,0,0,0
10,173.853,0,193.769,0,226.613,0,283.227,0,393.486,0,1000,-1,1000,-1,1000,-1,641.502,0,390.528,0,283.164,0,227.526,0,195.116,0,157.723,0,189.317,0,356.035,0,1000,-1,259.337,0,168.925,0,156.314,0,1,0,0,0
